dataset,split,index,dialect_group
astd,test,0,EGY
astd,test,1,EGY
astd,test,2,EGY
astd,test,3,EGY
astd,test,4,EGY
astd,test,5,EGY
astd,test,6,EGY
astd,test,7,EGY
astd,test,8,EGY
astd,test,9,EGY
astd,test,10,EGY
astd,test,11,EGY
astd,test,12,EGY
astd,test,13,EGY
astd,test,14,EGY
astd,test,15,EGY
astd,test,16,EGY
astd,test,17,EGY
astd,test,18,EGY
astd,test,19,EGY
astd,test,20,EGY
astd,test,21,EGY
astd,test,22,EGY
astd,test,23,EGY
astd,test,24,EGY
astd,test,25,EGY
astd,test,26,EGY
astd,test,27,EGY
astd,test,28,EGY
astd,test,29,EGY
astd,test,30,EGY
astd,test,31,EGY
astd,test,32,EGY
astd,test,33,EGY
astd,test,34,EGY
astd,test,35,EGY
astd,test,36,EGY
astd,test,37,EGY
astd,test,38,EGY
astd,test,39,EGY
astd,test,40,EGY
astd,test,41,EGY
astd,test,42,EGY
astd,test,43,EGY
astd,test,44,EGY
astd,test,45,EGY
astd,test,46,EGY
astd,test,47,EGY
astd,test,48,EGY
astd,test,49,EGY
astd,test,50,EGY
astd,test,51,EGY
astd,test,52,EGY
astd,test,53,EGY
astd,test,54,EGY
astd,test,55,EGY
astd,test,56,EGY
astd,test,57,EGY
astd,test,58,EGY
astd,test,59,EGY
astd,test,60,EGY
astd,test,61,EGY
astd,test,62,EGY
astd,test,63,EGY
astd,test,64,EGY
astd,test,65,EGY
astd,test,66,EGY
astd,test,67,EGY
astd,test,68,EGY
astd,test,69,EGY
astd,test,70,EGY
astd,test,71,EGY
astd,test,72,EGY
astd,test,73,EGY
astd,test,74,EGY
astd,test,75,EGY
astd,test,76,EGY
astd,test,77,EGY
astd,test,78,EGY
astd,test,79,EGY
astd,test,80,EGY
astd,test,81,EGY
astd,test,82,EGY
astd,test,83,EGY
astd,test,84,EGY
astd,test,85,EGY
astd,test,86,EGY
astd,test,87,EGY
astd,test,88,EGY
astd,test,89,EGY
astd,test,90,EGY
astd,test,91,EGY
astd,test,92,EGY
astd,test,93,EGY
astd,test,94,EGY
astd,test,95,EGY
astd,test,96,EGY
astd,test,97,EGY
astd,test,98,EGY
astd,test,99,EGY
astd,test,100,EGY
astd,test,101,EGY
astd,test,102,EGY
astd,test,103,EGY
astd,test,104,EGY
astd,test,105,EGY
astd,test,106,EGY
astd,test,107,EGY
astd,test,108,EGY
astd,test,109,EGY
astd,test,110,EGY
astd,test,111,EGY
astd,test,112,EGY
astd,test,113,EGY
astd,test,114,EGY
astd,test,115,EGY
astd,test,116,EGY
astd,test,117,EGY
astd,test,118,EGY
astd,test,119,EGY
astd,test,120,EGY
astd,test,121,EGY
astd,test,122,EGY
astd,test,123,EGY
astd,test,124,EGY
astd,test,125,EGY
astd,test,126,EGY
astd,test,127,EGY
astd,test,128,EGY
astd,test,129,EGY
astd,test,130,EGY
astd,test,131,EGY
astd,test,132,EGY
astd,test,133,EGY
astd,test,134,EGY
astd,test,135,EGY
astd,test,136,EGY
astd,test,137,EGY
astd,test,138,EGY
astd,test,139,EGY
astd,test,140,EGY
astd,test,141,EGY
astd,test,142,EGY
astd,test,143,EGY
astd,test,144,EGY
astd,test,145,EGY
astd,test,146,EGY
astd,test,147,EGY
astd,test,148,EGY
astd,test,149,EGY
astd,test,150,EGY
astd,test,151,EGY
astd,test,152,EGY
astd,test,153,EGY
astd,test,154,EGY
astd,test,155,EGY
astd,test,156,EGY
astd,test,157,EGY
astd,test,158,EGY
astd,test,159,EGY
astd,test,160,EGY
astd,test,161,EGY
astd,test,162,EGY
astd,test,163,EGY
astd,test,164,EGY
astd,test,165,EGY
astd,test,166,EGY
astd,test,167,EGY
astd,test,168,EGY
astd,test,169,EGY
astd,test,170,EGY
astd,test,171,EGY
astd,test,172,EGY
astd,test,173,EGY
astd,test,174,EGY
astd,test,175,EGY
astd,test,176,EGY
astd,test,177,EGY
astd,test,178,EGY
astd,test,179,EGY
astd,test,180,EGY
astd,test,181,EGY
astd,test,182,EGY
astd,test,183,EGY
astd,test,184,EGY
astd,test,185,EGY
astd,test,186,EGY
astd,test,187,EGY
astd,test,188,EGY
astd,test,189,EGY
astd,test,190,EGY
astd,test,191,EGY
astd,test,192,EGY
astd,test,193,EGY
astd,test,194,EGY
astd,test,195,EGY
astd,test,196,EGY
astd,test,197,EGY
astd,test,198,EGY
astd,test,199,EGY
astd,test,200,EGY
astd,test,201,EGY
astd,test,202,EGY
astd,test,203,EGY
astd,test,204,EGY
astd,test,205,EGY
astd,test,206,EGY
astd,test,207,EGY
astd,test,208,EGY
astd,test,209,EGY
astd,test,210,EGY
astd,test,211,EGY
astd,test,212,EGY
astd,test,213,EGY
astd,test,214,EGY
astd,test,215,EGY
astd,test,216,EGY
astd,test,217,EGY
astd,test,218,EGY
astd,test,219,EGY
astd,test,220,EGY
astd,test,221,EGY
astd,test,222,EGY
astd,test,223,EGY
astd,test,224,EGY
astd,test,225,EGY
astd,test,226,EGY
astd,test,227,EGY
astd,test,228,EGY
astd,test,229,EGY
astd,test,230,EGY
astd,test,231,EGY
astd,test,232,EGY
astd,test,233,EGY
astd,test,234,EGY
astd,test,235,EGY
astd,test,236,EGY
astd,test,237,EGY
astd,test,238,EGY
astd,test,239,EGY
astd,test,240,EGY
astd,test,241,EGY
astd,test,242,EGY
astd,test,243,EGY
astd,test,244,EGY
astd,test,245,EGY
astd,test,246,EGY
astd,test,247,EGY
astd,test,248,EGY
astd,test,249,EGY
astd,test,250,EGY
astd,test,251,EGY
astd,test,252,EGY
astd,test,253,EGY
astd,test,254,EGY
astd,test,255,EGY
astd,test,256,EGY
astd,test,257,EGY
astd,test,258,EGY
astd,test,259,EGY
astd,test,260,EGY
astd,test,261,EGY
astd,test,262,EGY
astd,test,263,EGY
astd,test,264,EGY
astd,test,265,EGY
astd,test,266,EGY
astd,test,267,EGY
astd,test,268,EGY
astd,test,269,EGY
astd,test,270,EGY
astd,test,271,EGY
astd,test,272,EGY
astd,test,273,EGY
astd,test,274,EGY
astd,test,275,EGY
astd,test,276,EGY
astd,test,277,EGY
astd,test,278,EGY
astd,test,279,EGY
astd,test,280,EGY
astd,test,281,EGY
astd,test,282,EGY
astd,test,283,EGY
astd,test,284,EGY
astd,test,285,EGY
astd,test,286,EGY
astd,test,287,EGY
astd,test,288,EGY
astd,test,289,EGY
astd,test,290,EGY
astd,test,291,EGY
astd,test,292,EGY
astd,test,293,EGY
astd,test,294,EGY
astd,test,295,EGY
astd,test,296,EGY
astd,test,297,EGY
astd,test,298,EGY
astd,test,299,EGY
astd,test,300,EGY
astd,test,301,EGY
astd,test,302,EGY
astd,test,303,EGY
astd,test,304,EGY
astd,test,305,EGY
astd,test,306,EGY
astd,test,307,EGY
astd,test,308,EGY
astd,test,309,EGY
astd,test,310,EGY
astd,test,311,EGY
astd,test,312,EGY
astd,test,313,EGY
astd,test,314,EGY
astd,test,315,EGY
astd,test,316,EGY
astd,test,317,EGY
astd,test,318,EGY
astd,test,319,EGY
astd,test,320,EGY
astd,test,321,EGY
astd,test,322,EGY
astd,test,323,EGY
astd,test,324,EGY
astd,test,325,EGY
astd,test,326,EGY
astd,test,327,EGY
astd,test,328,EGY
astd,test,329,EGY
astd,test,330,EGY
astd,test,331,EGY
astd,test,332,EGY
astd,test,333,EGY
astd,test,334,EGY
astd,test,335,EGY
astd,test,336,EGY
astd,test,337,EGY
astd,test,338,EGY
astd,test,339,EGY
astd,test,340,EGY
astd,test,341,EGY
astd,test,342,EGY
astd,test,343,EGY
astd,test,344,EGY
astd,test,345,EGY
astd,test,346,EGY
astd,test,347,EGY
astd,test,348,EGY
astd,test,349,EGY
astd,test,350,EGY
astd,test,351,EGY
astd,test,352,EGY
astd,test,353,EGY
astd,test,354,EGY
astd,test,355,EGY
astd,test,356,EGY
astd,test,357,EGY
astd,test,358,EGY
astd,test,359,EGY
astd,test,360,EGY
astd,test,361,EGY
astd,test,362,EGY
astd,test,363,EGY
astd,test,364,EGY
astd,test,365,EGY
astd,test,366,EGY
astd,test,367,EGY
astd,test,368,EGY
astd,test,369,EGY
astd,test,370,EGY
astd,test,371,EGY
astd,test,372,EGY
astd,test,373,EGY
astd,test,374,EGY
astd,test,375,EGY
astd,test,376,EGY
astd,test,377,EGY
astd,test,378,EGY
astd,test,379,EGY
astd,test,380,EGY
astd,test,381,EGY
astd,test,382,EGY
astd,test,383,EGY
astd,test,384,EGY
astd,test,385,EGY
astd,test,386,EGY
astd,test,387,EGY
astd,test,388,EGY
astd,test,389,EGY
astd,test,390,EGY
astd,test,391,EGY
astd,test,392,EGY
astd,test,393,EGY
astd,test,394,EGY
astd,test,395,EGY
astd,test,396,EGY
astd,test,397,EGY
astd,test,398,EGY
astd,test,399,EGY
astd,test,400,MSA
astd,test,401,MSA
astd,test,402,MSA
astd,test,403,MSA
astd,test,404,MSA
astd,test,405,MSA
astd,test,406,MSA
astd,test,407,MSA
astd,test,408,MSA
astd,test,409,MSA
astd,test,410,MSA
astd,test,411,MSA
astd,test,412,MSA
astd,test,413,MSA
astd,test,414,MSA
astd,test,415,MSA
astd,test,416,MSA
astd,test,417,MSA
astd,test,418,MSA
astd,test,419,MSA
astd,test,420,MSA
astd,test,421,MSA
astd,test,422,MSA
astd,test,423,MSA
astd,test,424,MSA
astd,test,425,MSA
astd,test,426,MSA
astd,test,427,MSA
astd,test,428,MSA
astd,test,429,MSA
astd,test,430,MSA
astd,test,431,MSA
astd,test,432,MSA
astd,test,433,MSA
astd,test,434,MSA
astd,test,435,MSA
astd,test,436,MSA
astd,test,437,MSA
astd,test,438,MSA
astd,test,439,MSA
astd,test,440,MSA
astd,test,441,MSA
astd,test,442,MSA
astd,test,443,MSA
astd,test,444,MSA
astd,test,445,MSA
astd,test,446,MSA
astd,test,447,MSA
astd,test,448,MSA
astd,test,449,MSA
astd,test,450,MSA
astd,test,451,MSA
astd,test,452,MSA
astd,test,453,MSA
astd,test,454,MSA
astd,test,455,MSA
astd,test,456,MSA
astd,test,457,MSA
astd,test,458,MSA
astd,test,459,MSA
astd,test,460,MSA
astd,test,461,MSA
astd,test,462,MSA
astd,test,463,MSA
astd,test,464,MSA
astd,test,465,MSA
astd,test,466,MSA
astd,test,467,MSA
astd,test,468,MSA
astd,test,469,MSA
astd,test,470,MSA
astd,test,471,MSA
astd,test,472,MSA
astd,test,473,MSA
astd,test,474,MSA
astd,test,475,MSA
astd,test,476,MSA
astd,test,477,MSA
astd,test,478,MSA
astd,test,479,MSA
astd,test,480,MSA
astd,test,481,MSA
astd,test,482,MSA
astd,test,483,MSA
astd,test,484,MSA
astd,test,485,MSA
astd,test,486,MSA
astd,test,487,MSA
astd,test,488,MSA
astd,test,489,MSA
astd,test,490,MSA
astd,test,491,MSA
astd,test,492,MSA
astd,test,493,MSA
astd,test,494,MSA
astd,test,495,MSA
astd,test,496,MSA
astd,test,497,MSA
astd,test,498,MSA
astd,test,499,MSA
astd,test,500,MSA
astd,test,501,MSA
astd,test,502,MSA
astd,test,503,MSA
astd,test,504,MSA
astd,test,505,MSA
astd,test,506,MSA
astd,test,507,MSA
astd,test,508,MSA
astd,test,509,MSA
astd,test,510,MSA
astd,test,511,MSA
astd,test,512,MSA
astd,test,513,MSA
astd,test,514,MSA
astd,test,515,MSA
astd,test,516,MSA
astd,test,517,MSA
astd,test,518,MSA
astd,test,519,MSA
astd,test,520,MSA
astd,test,521,MSA
astd,test,522,MSA
astd,test,523,MSA
astd,test,524,MSA
astd,test,525,MSA
astd,test,526,MSA
astd,test,527,MSA
astd,test,528,MSA
astd,test,529,MSA
astd,test,530,MSA
astd,test,531,MSA
astd,test,532,MSA
astd,test,533,MSA
astd,test,534,MSA
astd,test,535,MSA
astd,test,536,MSA
astd,test,537,MSA
astd,test,538,MSA
astd,test,539,MSA
astd,test,540,MSA
astd,test,541,MSA
astd,test,542,MSA
astd,test,543,MSA
astd,test,544,MSA
astd,test,545,MSA
astd,test,546,MSA
astd,test,547,MSA
astd,test,548,MSA
astd,test,549,MSA
astd,test,550,MSA
astd,test,551,MSA
astd,test,552,MSA
astd,test,553,MSA
astd,test,554,MSA
astd,test,555,MSA
astd,test,556,MSA
astd,test,557,MSA
astd,test,558,MSA
astd,test,559,MSA
astd,test,560,MSA
astd,test,561,MSA
astd,test,562,MSA
astd,test,563,MSA
astd,test,564,MSA
astd,test,565,MSA
astd,test,566,MSA
astd,test,567,MSA
astd,test,568,MSA
astd,test,569,MSA
astd,test,570,MSA
astd,test,571,MSA
astd,test,572,MSA
astd,test,573,MSA
astd,test,574,MSA
astd,test,575,MSA
astd,test,576,MSA
astd,test,577,MSA
astd,test,578,MSA
astd,test,579,MSA
astd,test,580,MSA
astd,test,581,MSA
astd,test,582,MSA
astd,test,583,MSA
astd,test,584,MSA
astd,test,585,MSA
astd,test,586,MSA
astd,test,587,MSA
astd,test,588,MSA
astd,test,589,MSA
astd,test,590,MSA
astd,test,591,MSA
astd,test,592,MSA
astd,test,593,MSA
astd,test,594,MSA
astd,test,595,MSA
astd,test,596,MSA
astd,test,597,MSA
astd,test,598,MSA
astd,test,599,MSA
astd,test,600,MSA
astd,test,601,MSA
astd,test,602,MSA
astd,test,603,MSA
astd,test,604,MSA
astd,test,605,MSA
astd,test,606,MSA
astd,test,607,MSA
astd,test,608,MSA
astd,test,609,MSA
astd,test,610,MSA
astd,test,611,MSA
astd,test,612,MSA
astd,test,613,MSA
astd,test,614,MSA
astd,test,615,MSA
astd,test,616,MSA
astd,test,617,MSA
astd,test,618,MSA
astd,test,619,MSA
astd,test,620,MSA
astd,test,621,MSA
astd,test,622,MSA
astd,test,623,MSA
astd,test,624,MSA
astd,test,625,MSA
astd,test,626,MSA
astd,test,627,MSA
astd,test,628,MSA
astd,test,629,MSA
astd,test,630,MSA
astd,test,631,MSA
astd,test,632,MSA
astd,test,633,MSA
astd,test,634,MSA
astd,test,635,MSA
astd,test,636,MSA
astd,test,637,MSA
astd,test,638,MSA
astd,test,639,MSA
astd,test,640,MSA
astd,test,641,MSA
astd,test,642,MSA
astd,test,643,MSA
astd,test,644,MSA
astd,test,645,MSA
astd,test,646,MSA
astd,test,647,MSA
astd,test,648,MSA
astd,test,649,MSA
astd,test,650,MSA
astd,test,651,MSA
astd,test,652,MSA
astd,test,653,MSA
astd,test,654,MSA
astd,test,655,MSA
astd,test,656,MSA
astd,test,657,MSA
astd,test,658,MSA
astd,test,659,MSA
astd,test,660,MSA
astd,test,661,MSA
astd,test,662,MSA
astd,test,663,MSA
astd,test,664,MSA
astd,test,665,MSA
astd,test,666,MSA
astd,test,667,MSA
astd,test,668,MSA
astd,test,669,MSA
astd,test,670,MSA
astd,test,671,MSA
astd,test,672,MSA
astd,test,673,MSA
astd,test,674,MSA
astd,test,675,MSA
astd,test,676,MSA
astd,test,677,MSA
astd,test,678,MSA
astd,test,679,MSA
astd,test,680,MSA
astd,test,681,MSA
astd,test,682,MSA
astd,test,683,MSA
astd,test,684,MSA
astd,test,685,MSA
astd,test,686,MSA
astd,test,687,MSA
astd,test,688,MSA
astd,test,689,MSA
astd,test,690,MSA
astd,test,691,MSA
astd,test,692,MSA
astd,test,693,MSA
