dataset,split,index,dialect_group
astd,test,694,MSA
astd,test,695,MSA
astd,test,696,MSA
astd,test,697,MSA
astd,test,698,MSA
astd,test,699,MSA
astd,test,700,OTHER_MIXED
astd,test,701,OTHER_MIXED
astd,test,702,OTHER_MIXED
astd,test,703,OTHER_MIXED
astd,test,704,OTHER_MIXED
astd,test,705,OTHER_MIXED
astd,test,706,OTHER_MIXED
astd,test,707,OTHER_MIXED
astd,test,708,OTHER_MIXED
astd,test,709,OTHER_MIXED
astd,test,710,OTHER_MIXED
astd,test,711,OTHER_MIXED
astd,test,712,OTHER_MIXED
astd,test,713,OTHER_MIXED
astd,test,714,OTHER_MIXED
astd,test,715,OTHER_MIXED
astd,test,716,OTHER_MIXED
astd,test,717,OTHER_MIXED
astd,test,718,OTHER_MIXED
astd,test,719,OTHER_MIXED
astd,test,720,OTHER_MIXED
astd,test,721,OTHER_MIXED
astd,test,722,OTHER_MIXED
astd,test,723,OTHER_MIXED
astd,test,724,OTHER_MIXED
astd,test,725,OTHER_MIXED
astd,test,726,OTHER_MIXED
astd,test,727,OTHER_MIXED
astd,test,728,OTHER_MIXED
astd,test,729,OTHER_MIXED
astd,test,730,OTHER_MIXED
astd,test,731,OTHER_MIXED
astd,test,732,OTHER_MIXED
astd,test,733,OTHER_MIXED
astd,test,734,OTHER_MIXED
astd,test,735,OTHER_MIXED
astd,test,736,OTHER_MIXED
astd,test,737,OTHER_MIXED
astd,test,738,OTHER_MIXED
astd,test,739,OTHER_MIXED
astd,test,740,OTHER_MIXED
astd,test,741,OTHER_MIXED
astd,test,742,OTHER_MIXED
astd,test,743,OTHER_MIXED
astd,test,744,OTHER_MIXED
astd,test,745,OTHER_MIXED
astd,test,746,OTHER_MIXED
astd,test,747,OTHER_MIXED
astd,test,748,OTHER_MIXED
astd,test,749,OTHER_MIXED
astd,test,750,OTHER_MIXED
astd,test,751,OTHER_MIXED
astd,test,752,OTHER_MIXED
astd,test,753,OTHER_MIXED
astd,test,754,OTHER_MIXED
astd,test,755,OTHER_MIXED
astd,test,756,OTHER_MIXED
astd,test,757,OTHER_MIXED
astd,test,758,OTHER_MIXED
astd,test,759,OTHER_MIXED
astd,test,760,OTHER_MIXED
astd,test,761,OTHER_MIXED
astd,test,762,OTHER_MIXED
astd,test,763,OTHER_MIXED
astd,test,764,OTHER_MIXED
astd,test,765,OTHER_MIXED
astd,test,766,OTHER_MIXED
astd,test,767,OTHER_MIXED
astd,test,768,OTHER_MIXED
astd,test,769,OTHER_MIXED
astd,test,770,OTHER_MIXED
astd,test,771,OTHER_MIXED
astd,test,772,OTHER_MIXED
astd,test,773,OTHER_MIXED
astd,test,774,OTHER_MIXED
astd,test,775,OTHER_MIXED
astd,test,776,OTHER_MIXED
astd,test,777,OTHER_MIXED
astd,test,778,OTHER_MIXED
astd,test,779,OTHER_MIXED
astd,test,780,OTHER_MIXED
astd,test,781,OTHER_MIXED
astd,test,782,OTHER_MIXED
astd,test,783,OTHER_MIXED
astd,test,784,OTHER_MIXED
astd,test,785,OTHER_MIXED
astd,test,786,OTHER_MIXED
astd,test,787,OTHER_MIXED
astd,test,788,OTHER_MIXED
astd,test,789,OTHER_MIXED
astd,test,790,OTHER_MIXED
astd,test,791,OTHER_MIXED
astd,test,792,OTHER_MIXED
astd,test,793,OTHER_MIXED
astd,test,794,OTHER_MIXED
astd,test,795,OTHER_MIXED
astd,test,796,OTHER_MIXED
astd,test,797,OTHER_MIXED
astd,test,798,OTHER_MIXED
astd,test,799,OTHER_MIXED
astd,test,800,OTHER_MIXED
astd,test,801,OTHER_MIXED
astd,test,802,OTHER_MIXED
astd,test,803,OTHER_MIXED
astd,test,804,OTHER_MIXED
astd,test,805,OTHER_MIXED
astd,test,806,OTHER_MIXED
astd,test,807,OTHER_MIXED
astd,test,808,OTHER_MIXED
astd,test,809,OTHER_MIXED
astd,test,810,OTHER_MIXED
astd,test,811,OTHER_MIXED
astd,test,812,OTHER_MIXED
astd,test,813,OTHER_MIXED
astd,test,814,OTHER_MIXED
astd,test,815,OTHER_MIXED
astd,test,816,OTHER_MIXED
astd,test,817,OTHER_MIXED
astd,test,818,OTHER_MIXED
astd,test,819,OTHER_MIXED
astd,test,820,OTHER_MIXED
astd,test,821,OTHER_MIXED
astd,test,822,OTHER_MIXED
astd,test,823,OTHER_MIXED
astd,test,824,OTHER_MIXED
astd,test,825,OTHER_MIXED
astd,test,826,OTHER_MIXED
astd,test,827,OTHER_MIXED
astd,test,828,OTHER_MIXED
astd,test,829,OTHER_MIXED
astd,test,830,OTHER_MIXED
astd,test,831,OTHER_MIXED
astd,test,832,OTHER_MIXED
astd,test,833,OTHER_MIXED
astd,test,834,OTHER_MIXED
astd,test,835,OTHER_MIXED
astd,test,836,OTHER_MIXED
astd,test,837,OTHER_MIXED
astd,test,838,OTHER_MIXED
astd,test,839,OTHER_MIXED
astd,test,840,OTHER_MIXED
astd,test,841,OTHER_MIXED
astd,test,842,OTHER_MIXED
astd,test,843,OTHER_MIXED
astd,test,844,OTHER_MIXED
astd,test,845,OTHER_MIXED
astd,test,846,OTHER_MIXED
astd,test,847,OTHER_MIXED
astd,test,848,OTHER_MIXED
astd,test,849,OTHER_MIXED
astd,test,850,OTHER_MIXED
astd,test,851,OTHER_MIXED
astd,test,852,OTHER_MIXED
astd,test,853,OTHER_MIXED
astd,test,854,OTHER_MIXED
astd,test,855,OTHER_MIXED
astd,test,856,OTHER_MIXED
astd,test,857,OTHER_MIXED
astd,test,858,OTHER_MIXED
astd,test,859,OTHER_MIXED
astd,test,860,OTHER_MIXED
astd,test,861,OTHER_MIXED
astd,test,862,OTHER_MIXED
astd,test,863,OTHER_MIXED
astd,test,864,OTHER_MIXED
astd,test,865,OTHER_MIXED
astd,test,866,OTHER_MIXED
astd,test,867,OTHER_MIXED
astd,test,868,OTHER_MIXED
astd,test,869,OTHER_MIXED
astd,test,870,OTHER_MIXED
astd,test,871,OTHER_MIXED
astd,test,872,OTHER_MIXED
astd,test,873,OTHER_MIXED
astd,test,874,OTHER_MIXED
astd,test,875,OTHER_MIXED
astd,test,876,OTHER_MIXED
astd,test,877,OTHER_MIXED
astd,test,878,OTHER_MIXED
astd,test,879,OTHER_MIXED
astd,test,880,OTHER_MIXED
astd,test,881,OTHER_MIXED
astd,test,882,OTHER_MIXED
astd,test,883,OTHER_MIXED
astd,test,884,OTHER_MIXED
astd,test,885,OTHER_MIXED
astd,test,886,OTHER_MIXED
astd,test,887,OTHER_MIXED
astd,test,888,OTHER_MIXED
astd,test,889,OTHER_MIXED
astd,test,890,OTHER_MIXED
astd,test,891,OTHER_MIXED
astd,test,892,OTHER_MIXED
astd,test,893,OTHER_MIXED
astd,test,894,OTHER_MIXED
astd,test,895,OTHER_MIXED
astd,test,896,OTHER_MIXED
astd,test,897,OTHER_MIXED
astd,test,898,OTHER_MIXED
astd,test,899,OTHER_MIXED
astd,test,900,OTHER_MIXED
astd,test,901,OTHER_MIXED
astd,test,902,OTHER_MIXED
astd,test,903,OTHER_MIXED
astd,test,904,OTHER_MIXED
astd,test,905,OTHER_MIXED
astd,test,906,OTHER_MIXED
astd,test,907,OTHER_MIXED
astd,test,908,OTHER_MIXED
astd,test,909,OTHER_MIXED
astd,test,910,OTHER_MIXED
astd,test,911,OTHER_MIXED
astd,test,912,OTHER_MIXED
astd,test,913,OTHER_MIXED
astd,test,914,OTHER_MIXED
astd,test,915,OTHER_MIXED
astd,test,916,OTHER_MIXED
astd,test,917,OTHER_MIXED
astd,test,918,OTHER_MIXED
astd,test,919,OTHER_MIXED
astd,test,920,OTHER_MIXED
astd,test,921,OTHER_MIXED
astd,test,922,OTHER_MIXED
astd,test,923,OTHER_MIXED
astd,test,924,OTHER_MIXED
astd,test,925,OTHER_MIXED
astd,test,926,OTHER_MIXED
astd,test,927,OTHER_MIXED
astd,test,928,OTHER_MIXED
astd,test,929,OTHER_MIXED
astd,test,930,OTHER_MIXED
astd,test,931,OTHER_MIXED
astd,test,932,OTHER_MIXED
astd,test,933,OTHER_MIXED
astd,test,934,OTHER_MIXED
astd,test,935,OTHER_MIXED
astd,test,936,OTHER_MIXED
astd,test,937,OTHER_MIXED
astd,test,938,OTHER_MIXED
astd,test,939,OTHER_MIXED
astd,test,940,OTHER_MIXED
astd,test,941,OTHER_MIXED
astd,test,942,OTHER_MIXED
astd,test,943,OTHER_MIXED
astd,test,944,OTHER_MIXED
astd,test,945,OTHER_MIXED
astd,test,946,OTHER_MIXED
astd,test,947,OTHER_MIXED
astd,test,948,OTHER_MIXED
astd,test,949,OTHER_MIXED
astd,test,950,OTHER_MIXED
astd,test,951,OTHER_MIXED
astd,test,952,OTHER_MIXED
astd,test,953,OTHER_MIXED
astd,test,954,OTHER_MIXED
astd,test,955,OTHER_MIXED
astd,test,956,OTHER_MIXED
astd,test,957,OTHER_MIXED
astd,test,958,OTHER_MIXED
astd,test,959,OTHER_MIXED
astd,test,960,OTHER_MIXED
astd,test,961,OTHER_MIXED
astd,test,962,OTHER_MIXED
astd,test,963,OTHER_MIXED
astd,test,964,OTHER_MIXED
astd,test,965,OTHER_MIXED
astd,test,966,OTHER_MIXED
astd,test,967,OTHER_MIXED
astd,test,968,OTHER_MIXED
astd,test,969,OTHER_MIXED
afrisenti_arq,test,0,arq
afrisenti_arq,test,1,arq
afrisenti_arq,test,2,arq
afrisenti_arq,test,3,arq
afrisenti_arq,test,4,arq
afrisenti_arq,test,5,arq
afrisenti_arq,test,6,arq
afrisenti_arq,test,7,arq
afrisenti_arq,test,8,arq
afrisenti_arq,test,9,arq
afrisenti_arq,test,10,arq
afrisenti_arq,test,11,arq
afrisenti_arq,test,12,arq
afrisenti_arq,test,13,arq
afrisenti_arq,test,14,arq
afrisenti_arq,test,15,arq
afrisenti_arq,test,16,arq
afrisenti_arq,test,17,arq
afrisenti_arq,test,18,arq
afrisenti_arq,test,19,arq
afrisenti_arq,test,20,arq
afrisenti_arq,test,21,arq
afrisenti_arq,test,22,arq
afrisenti_arq,test,23,arq
afrisenti_arq,test,24,arq
afrisenti_arq,test,25,arq
afrisenti_arq,test,26,arq
afrisenti_arq,test,27,arq
afrisenti_arq,test,28,arq
afrisenti_arq,test,29,arq
afrisenti_arq,test,30,arq
afrisenti_arq,test,31,arq
afrisenti_arq,test,32,arq
afrisenti_arq,test,33,arq
afrisenti_arq,test,34,arq
afrisenti_arq,test,35,arq
afrisenti_arq,test,36,arq
afrisenti_arq,test,37,arq
afrisenti_arq,test,38,arq
afrisenti_arq,test,39,arq
afrisenti_arq,test,40,arq
afrisenti_arq,test,41,arq
afrisenti_arq,test,42,arq
afrisenti_arq,test,43,arq
afrisenti_arq,test,44,arq
afrisenti_arq,test,45,arq
afrisenti_arq,test,46,arq
afrisenti_arq,test,47,arq
afrisenti_arq,test,48,arq
afrisenti_arq,test,49,arq
afrisenti_arq,test,50,arq
afrisenti_arq,test,51,arq
afrisenti_arq,test,52,arq
afrisenti_arq,test,53,arq
afrisenti_arq,test,54,arq
afrisenti_arq,test,55,arq
afrisenti_arq,test,56,arq
afrisenti_arq,test,57,arq
afrisenti_arq,test,58,arq
afrisenti_arq,test,59,arq
afrisenti_arq,test,60,arq
afrisenti_arq,test,61,arq
afrisenti_arq,test,62,arq
afrisenti_arq,test,63,arq
afrisenti_arq,test,64,arq
afrisenti_arq,test,65,arq
afrisenti_arq,test,66,arq
afrisenti_arq,test,67,arq
afrisenti_arq,test,68,arq
afrisenti_arq,test,69,arq
afrisenti_arq,test,70,arq
afrisenti_arq,test,71,arq
afrisenti_arq,test,72,arq
afrisenti_arq,test,73,arq
afrisenti_arq,test,74,arq
afrisenti_arq,test,75,arq
afrisenti_arq,test,76,arq
afrisenti_arq,test,77,arq
afrisenti_arq,test,78,arq
afrisenti_arq,test,79,arq
afrisenti_arq,test,80,arq
afrisenti_arq,test,81,arq
afrisenti_arq,test,82,arq
afrisenti_arq,test,83,arq
afrisenti_arq,test,84,arq
afrisenti_arq,test,85,arq
afrisenti_arq,test,86,arq
afrisenti_arq,test,87,arq
afrisenti_arq,test,88,arq
afrisenti_arq,test,89,arq
afrisenti_arq,test,90,arq
afrisenti_arq,test,91,arq
afrisenti_arq,test,92,arq
afrisenti_arq,test,93,arq
afrisenti_arq,test,94,arq
afrisenti_arq,test,95,arq
afrisenti_arq,test,96,arq
afrisenti_arq,test,97,arq
afrisenti_arq,test,98,arq
afrisenti_arq,test,99,arq
afrisenti_arq,test,100,arq
afrisenti_arq,test,101,arq
afrisenti_arq,test,102,arq
afrisenti_arq,test,103,arq
afrisenti_arq,test,104,arq
afrisenti_arq,test,105,arq
afrisenti_arq,test,106,arq
afrisenti_arq,test,107,arq
afrisenti_arq,test,108,arq
afrisenti_arq,test,109,arq
afrisenti_arq,test,110,arq
afrisenti_arq,test,111,arq
afrisenti_arq,test,112,arq
afrisenti_arq,test,113,arq
afrisenti_arq,test,114,arq
afrisenti_arq,test,115,arq
afrisenti_arq,test,116,arq
afrisenti_arq,test,117,arq
afrisenti_arq,test,118,arq
afrisenti_arq,test,119,arq
afrisenti_arq,test,120,arq
afrisenti_arq,test,121,arq
afrisenti_arq,test,122,arq
afrisenti_arq,test,123,arq
afrisenti_arq,test,124,arq
afrisenti_arq,test,125,arq
afrisenti_arq,test,126,arq
afrisenti_arq,test,127,arq
afrisenti_arq,test,128,arq
afrisenti_arq,test,129,arq
afrisenti_arq,test,130,arq
afrisenti_arq,test,131,arq
afrisenti_arq,test,132,arq
afrisenti_arq,test,133,arq
afrisenti_arq,test,134,arq
afrisenti_arq,test,135,arq
afrisenti_arq,test,136,arq
afrisenti_arq,test,137,arq
afrisenti_arq,test,138,arq
afrisenti_arq,test,139,arq
afrisenti_arq,test,140,arq
afrisenti_arq,test,141,arq
afrisenti_arq,test,142,arq
afrisenti_arq,test,143,arq
afrisenti_arq,test,144,arq
afrisenti_arq,test,145,arq
afrisenti_arq,test,146,arq
afrisenti_arq,test,147,arq
afrisenti_arq,test,148,arq
afrisenti_arq,test,149,arq
afrisenti_arq,test,150,arq
afrisenti_arq,test,151,arq
afrisenti_arq,test,152,arq
afrisenti_arq,test,153,arq
afrisenti_arq,test,154,arq
afrisenti_arq,test,155,arq
afrisenti_arq,test,156,arq
afrisenti_arq,test,157,arq
afrisenti_arq,test,158,arq
afrisenti_arq,test,159,arq
afrisenti_arq,test,160,arq
afrisenti_arq,test,161,arq
afrisenti_arq,test,162,arq
afrisenti_arq,test,163,arq
afrisenti_arq,test,164,arq
afrisenti_arq,test,165,arq
afrisenti_arq,test,166,arq
afrisenti_arq,test,167,arq
afrisenti_arq,test,168,arq
afrisenti_arq,test,169,arq
afrisenti_arq,test,170,arq
afrisenti_arq,test,171,arq
afrisenti_arq,test,172,arq
afrisenti_arq,test,173,arq
afrisenti_arq,test,174,arq
afrisenti_arq,test,175,arq
afrisenti_arq,test,176,arq
afrisenti_arq,test,177,arq
afrisenti_arq,test,178,arq
afrisenti_arq,test,179,arq
afrisenti_arq,test,180,arq
afrisenti_arq,test,181,arq
afrisenti_arq,test,182,arq
afrisenti_arq,test,183,arq
afrisenti_arq,test,184,arq
afrisenti_arq,test,185,arq
afrisenti_arq,test,186,arq
afrisenti_arq,test,187,arq
afrisenti_arq,test,188,arq
afrisenti_arq,test,189,arq
afrisenti_arq,test,190,arq
afrisenti_arq,test,191,arq
afrisenti_arq,test,192,arq
afrisenti_arq,test,193,arq
afrisenti_arq,test,194,arq
afrisenti_arq,test,195,arq
afrisenti_arq,test,196,arq
afrisenti_arq,test,197,arq
afrisenti_arq,test,198,arq
afrisenti_arq,test,199,arq
